changestimulusstate_id,hunger_arausal,sleep_arausal,pain_arausal,fear_arausal
49601,0.22800000000000004,0.20844375050841887,0,0
50191,0.22950000000000004,0.21122571280411487,0,0
50280,0.23100000000000004,0.21338343925115053,0,0
50316,0.49200000000000027,0.18,0,0
51543,0.5055000000000001,0.18696787208692062,0,0
52160,0.5055000000000001,0.18,0,0
52381,0.507,0.1827679133974895,0,0
52511,0.25050000000000006,0.184646568763535,0,0
53018,0.25350000000000006,0.18,0,0
53028,0.5099999999999999,0.18,0,0
54399,0.26400000000000007,0.18492155058357607,0,0
54501,0.48750000000000027,0.18,0,0
54626,0.5159999999999997,0.18995582145436266,0,0
56008,0.26850000000000007,0.18,0,0
57618,0.5264999999999993,0.18291354028713727,0,0
58391,0.5294999999999992,0.1815,0,0
58460,0.507,0.18552243410536468,0,0
58484,0.533999999999999,0.182952413526233,0,0
58503,0.535499999999999,0.184452413526233,0,0
59170,0.5384999999999989,0.19184661946649625,0,0
59856,0.2910000000000001,0.19232252111731202,0,0
59846,0.5459999999999986,0.20676568815438034,0,0
60317,0.5114999999999998,0.18,0,0
60477,0.2955000000000001,0.1815,0,0
60685,0.2955000000000001,0.18278104168892606,0,0
61159,0.5174999999999996,0.1856958269435576,0,0
61937,0.5609999999999981,0.1815,0,0
61964,0.5609999999999981,0.18299605735065724,0,0
62789,0.5249999999999994,0.18290450849718745,0,0
62958,0.3045000000000001,0.18434227355296434,0,0
62968,0.3045000000000001,0.1856958269435576,0,0
62976,0.3045000000000001,0.18,0,0
64033,0.5744999999999976,0.18743532862742124,0,0
64419,0.5759999999999975,0.182952413526233,0,0
65802,0.5804999999999974,0.18443815334002192,0,0
66041,0.3240000000000001,0.18,0,0
66775,0.3270000000000001,0.18,0,0
68537,0.5549999999999983,0.19049654762669854,0,0
68570,0.34350000000000014,0.18,0,0
68751,0.5999999999999966,0.18,0,0
68998,0.6029999999999965,0.18428104168892606,0,0
70376,0.6059999999999964,0.18,0,0
70405,0.5654999999999979,0.18298795838096937,0,0
71162,0.6119999999999962,0.1880955258674423,0,0
71189,0.6134999999999962,0.1895955258674423,0,0
71657,0.5684999999999978,0.18,0,0
88890,0.46200000000000024,0.18,0,0
88919,0.46200000000000024,0.18,0,0
90101,0.6764999999999939,0.18,0,0
90302,0.6779999999999938,0.182077836037249,0,0
90752,0.7349999999999918,0.1815,0,0
92445,0.48300000000000026,0.18,0,0
93419,0.7064999999999928,0.1815,0,0
93652,0.7544999999999911,0.18595104491358438,0,0
93657,0.7544999999999911,0.18669652420570917,0,0
93666,0.755999999999991,0.18819652420570918,0,0
93675,0.755999999999991,0.1889556473686583,0,0
94549,0.7184999999999924,0.1840355615765972,0,0
95100,0.7679999999999906,0.18,0,0
95730,0.5025000000000002,0.18,0,0
95741,0.5025000000000002,0.18,0,0
95967,0.5040000000000001,0.18201570841943568,0,0
96656,0.7709999999999905,0.18,0,0
97341,0.727499999999992,0.18,0,0
97370,0.728999999999992,0.18206184665997804,0,0
97379,0.7304999999999919,0.18356184665997805,0,0
97388,0.7304999999999919,0.18413147564647606,0,0
97350,0.5129999999999998,0.1815,0,0
98053,0.7319999999999919,0.18,0,0
98213,0.7754999999999903,0.18,0,0
98565,0.5234999999999994,0.18210492249381213,0,0
98578,0.5234999999999994,0.18,0,0
98601,0.7769999999999903,0.18246860474023532,0,0
98599,0.5234999999999994,0.18,0,0
98953,0.7799999999999901,0.18645289936069623,0,0
99337,0.7484999999999913,0.19510881175355368,0,0
99830,0.7859999999999899,0.19654705415665913,0,0
99881,0.7859999999999899,0.19760972077344127,0,0
99986,0.5249999999999994,0.18,0,0
100057,0.7514999999999912,0.19953387743848133,0,0
100340,0.5264999999999993,0.18,0,0
100346,0.7544999999999911,0.1815,0,0
100570,0.7589999999999909,0.18,0,0
100626,0.7604999999999908,0.1815,0,0
100752,0.5279999999999992,0.18213551568628927,0,0
100757,0.5294999999999992,0.18363551568628927,0,0
100762,0.5294999999999992,0.184281962295696,0,0
100497,0.7874999999999899,0.18,0,0
101051,0.7619999999999908,0.18231593772365765,0,0
101636,0.7634999999999907,0.18233063103987732,0,0
101641,0.7634999999999907,0.18,0,0
101651,0.7904999999999898,0.1815,0,0
101756,0.5384999999999989,0.1822189583110739,0,0
101898,0.7919999999999897,0.18523341656428066,0,0
102107,0.7679999999999906,0.1870816510062104,0,0
102332,0.7694999999999905,0.1815,0,0
102362,0.5414999999999988,0.1815,0,0
102380,0.5414999999999988,0.18,0,0
102445,0.7949999999999896,0.1815,0,0
102712,0.7709999999999905,0.18479723772200882,0,0
102815,0.5444999999999987,0.1815,0,0
103737,0.7799999999999901,0.18990584520403692,0,0
103973,0.7994999999999894,0.19070651367896976,0,0
4896,0.22050000000000003,0.18721803770430398,0,0
5648,0.21300000000000002,0.18,0,0
6540,0.22200000000000003,0.18288525662138788,0,0
6968,0.22350000000000003,0.18,0,0
7131,0.22500000000000003,0.1815,0,0
8568,0.24000000000000005,0.18,0,0
8800,0.22950000000000004,0.1815,0,0
8872,0.22950000000000004,0.18293037101350196,0,0
8883,0.22950000000000004,0.18,0,0
8899,0.23850000000000005,0.18889420594026324,0,0
9291,0.24450000000000005,0.18895239680437217,0,0
10364,0.23850000000000005,0.18742376555578613,0,0
10369,0.23850000000000005,0.18889420594026324,0,0
10374,0.23850000000000005,0.18,0,0
10380,0.24000000000000005,0.1815,0,0
10385,0.24000000000000005,0.18297552825814759,0,0
10390,0.24150000000000005,0.1844755282581476,0,0
10395,0.24150000000000005,0.18595567510098607,0,0
11784,0.25350000000000006,0.1919926049773558,0,0
11868,0.25800000000000006,0.18,0,0
11889,0.25800000000000006,0.18,0,0
11903,0.25350000000000006,0.18,0,0
12150,0.25800000000000006,0.18,0,0
11849,0.25350000000000006,0.18,0,0
12369,0.25950000000000006,0.1815,0,0
12396,0.25500000000000006,0.18,0,0
12652,0.25800000000000006,0.18449975328018287,0,0
14050,0.26550000000000007,0.18449114362536434,0,0
14991,0.26550000000000007,0.18597910200633372,0,0
15119,0.26700000000000007,0.18747910200633372,0,0
17518,0.2775000000000001,0.18,0,0
18457,0.3015000000000001,0.1815,0,0
18462,0.2910000000000001,0.18573953984852593,0,0
18472,0.2910000000000001,0.18,0,0
18478,0.3030000000000001,0.18428104168892606,0,0
18488,0.3030000000000001,0.18554895508641556,0,0
18577,0.2820000000000001,0.18443037101350196,0,0
18639,0.2820000000000001,0.18585253497625295,0,0
18812,0.2820000000000001,0.18,0,0
19329,0.3090000000000001,0.18271288964578253,0,0
20361,0.2910000000000001,0.18437505553481523,0,0
20384,0.2925000000000001,0.18723953984852593,0,0
22151,0.33150000000000013,0.18,0,0
23001,0.3180000000000001,0.18,0,0
23251,0.33450000000000013,0.1849215505835761,0,0
26552,0.35100000000000015,0.20111399390065443,0,0
27228,0.33750000000000013,0.1913431785872549,0,0
27621,0.33150000000000013,0.1815,0,0
28214,0.34500000000000014,0.18386050444698038,0,0
28292,0.33600000000000013,0.18984317858725488,0,0
28698,0.36000000000000015,0.18,0,0
28825,0.33750000000000013,0.18,0,0
29331,0.34050000000000014,0.18479723772200887,0,0
30159,0.36750000000000016,0.1815,0,0
30573,0.37050000000000016,0.1836355156862893,0,0
30629,0.37200000000000016,0.1863752035300862,0,0
31749,0.37800000000000017,0.18358645971286272,0,0
32341,0.38100000000000017,0.1815,0,0
32385,0.38100000000000017,0.18,0,0
32395,0.3825000000000002,0.1815,0,0
32829,0.36900000000000016,0.18364644660940674,0,0
33502,0.3900000000000002,0.18,0,0
33578,0.3900000000000002,0.18,0,0
33663,0.3915000000000002,0.18201985315716152,0,0
34002,0.3960000000000002,0.18805645957026348,0,0
34020,0.3975000000000002,0.18955645957026349,0,0
34025,0.3975000000000002,0.1900626153999659,0,0
34039,0.3975000000000002,0.18,0,0
34192,0.3975000000000002,0.18,0,0
35849,0.4020000000000002,0.1815,0,0
36198,0.37650000000000017,0.18,0,0
36532,0.4080000000000002,0.18200098663578587,0,0
39977,0.3885000000000002,0.1820295596155229,0,0
41069,0.4275000000000002,0.1820544967379058,0,0
41313,0.3930000000000002,0.1815,0,0
41521,0.4380000000000002,0.18360492249381213,0,0
41973,0.4425000000000002,0.18363551568628927,0,0
42402,0.44400000000000023,0.18643968874273165,0,0
42509,0.44550000000000023,0.1815,0,0
42546,0.44550000000000023,0.18216934406733817,0,0
42693,0.44700000000000023,0.18218128800512565,0,0
47166,0.45600000000000024,0.18895564736865839,0,0
47367,0.48000000000000026,0.18,0,0
47649,0.48150000000000026,0.18,0,0
47801,0.21900000000000003,0.19583935291788565,0,0
48576,0.46500000000000025,0.186146568763535,0,0
48893,0.48750000000000027,0.18,0,0
51169,0.5025000000000002,0.18272699524986977,0,0
51520,0.24750000000000005,0.1823014260546826,0,0
51537,0.24750000000000005,0.18,0,0
52078,0.48300000000000026,0.18253139525976464,0,0
53307,0.25800000000000006,0.1815,0,0
53474,0.48600000000000027,0.18,0,0
56846,0.5249999999999994,0.18,0,0
57081,0.4965000000000003,0.18,0,0
57119,0.4980000000000003,0.1815,0,0
57951,0.5040000000000001,0.1896384588409697,0,0
58938,0.5384999999999989,0.19037617908201915,0,0
59222,0.2880000000000001,0.18809552586744224,0,0
59628,0.5444999999999987,0.203774544529016,0,0
59701,0.2895000000000001,0.18959552586744224,0,0
60537,0.5504999999999984,0.18299778098230154,0,0
61275,0.2970000000000001,0.18279389262614623,0,0
61312,0.5549999999999983,0.18,0,0
61771,0.5579999999999982,0.18,0,0
62209,0.5219999999999995,0.18288525662138788,0,0
62579,0.5669999999999978,0.18,0,0
62906,0.5684999999999978,0.18,0,0
63434,0.3120000000000001,0.1944243824732891,0,0
64183,0.533999999999999,0.19760214539173934,0,0
64887,0.5774999999999975,0.1829455032620942,0,0
64928,0.5774999999999975,0.18,0,0
65221,0.5414999999999988,0.19189100372840728,0,0
65259,0.3195000000000001,0.18,0,0
66655,0.3270000000000001,0.1844704403844771,0,0
68560,0.5999999999999966,0.18560034615297272,0,0
68981,0.6014999999999966,0.18278104168892606,0,0
69390,0.5609999999999981,0.18449778098230155,0,0
70452,0.6074999999999964,0.18272699524986977,0,0
71124,0.6119999999999962,0.18691146359109995,0,0
72416,0.5744999999999976,0.19186973419841083,0,0
72477,0.36000000000000015,0.18,0,0
73013,0.36450000000000016,0.1829455032620942,0,0
73906,0.6284999999999956,0.18251570537953907,0,0
73930,0.36750000000000016,0.18,0,0
74601,0.5879999999999971,0.1828852566213879,0,0
75110,0.37200000000000016,0.18,0,0
75116,0.37200000000000016,0.18,0,0
75122,0.37200000000000016,0.18,0,0
75128,0.37350000000000017,0.1815,0,0
75133,0.37350000000000017,0.18289507750618786,0,0
75145,0.37500000000000017,0.18439507750618786,0,0
76788,0.3870000000000002,0.20846541500016827,0,0
79743,0.6644999999999943,0.18875028591949114,0,0
80036,0.4110000000000002,0.1892809795105113,0,0
80206,0.4125000000000002,0.19289070028395272,0,0
80560,0.6254999999999957,0.1815,0,0
80961,0.6749999999999939,0.18571966587242428,0,0
81939,0.6299999999999956,0.1825,0,0
82412,0.6314999999999955,0.1815,0,0
83323,0.6869999999999935,0.18,0,0
83372,0.6359999999999953,0.18,0,0
83476,0.6884999999999935,0.1820295596155229,0,0
84176,0.4335000000000002,0.18,0,0
84709,0.6944999999999932,0.1815,0,0
85288,0.6479999999999949,0.18231593772365767,0,0
85779,0.6959999999999932,0.18,0,0
85879,0.6584999999999945,0.18597756589463532,0,0
85911,0.6974999999999931,0.18,0,0
85940,0.6584999999999945,0.18,0,0
85957,0.6584999999999945,0.18,0,0
85974,0.4395000000000002,0.18,0,0
85985,0.6584999999999945,0.18,0,0
85991,0.4410000000000002,0.18225912316294915,0,0
86373,0.6599999999999945,0.1815,0,0
87327,0.7109999999999926,0.1840061616670412,0,0
87344,0.7109999999999926,0.18,0,0
87603,0.7124999999999926,0.18,0,0
87981,0.7124999999999926,0.18,0,0
88201,0.6644999999999943,0.18216934406733817,0,0
88968,0.673499999999994,0.1878752035300862,0,0
89106,0.7139999999999925,0.18,0,0
89388,0.7184999999999924,0.18,0,0
90524,0.7334999999999918,0.19385251758255584,0,0
90542,0.7334999999999918,0.19443897729541854,0,0
90787,0.7349999999999918,0.1820954915028125,0,0
90860,0.47400000000000025,0.1959389772954187,0,0
91116,0.7394999999999916,0.18361474337861208,0,0
91141,0.47550000000000026,0.19797408905247457,0,0
91152,0.7409999999999916,0.18573968784379685,0,0
91167,0.47700000000000026,0.20000364866799747,0,0
91172,0.7409999999999916,0.18,0,0
91183,0.47850000000000026,0.2020281204098499,0,0
91237,0.48000000000000026,0.20456368198644712,0,0
91976,0.6884999999999935,0.18,0,0
92888,0.701999999999993,0.18350221901769845,0,0
93114,0.7514999999999912,0.1822189583110739,0,0
93451,0.7529999999999911,0.1837189583110739,0,0
93645,0.7529999999999911,0.18445104491358438,0,0
93684,0.757499999999991,0.1904556473686583,0,0
93693,0.757499999999991,0.1912286521187885,0,0
94106,0.7109999999999926,0.18800739502264419,0,0
94682,0.4980000000000003,0.18800739502264419,0,0
94715,0.4995000000000003,0.1900135508523466,0,0
95908,0.7229999999999922,0.1815,0,0
4798,0.21750000000000003,0.1815,0,0
5016,0.22200000000000003,0.19009309323911922,0,0
5903,0.21450000000000002,0.18283065593266182,0,0
16814,0.2730000000000001,0.18,0,0
16952,0.2745000000000001,0.182958877312842,0,0
17524,0.2850000000000001,0.19026607526339023,0,0
17742,0.2790000000000001,0.18293815334002192,0,0
18096,0.2880000000000001,0.19745091788815344,0,0
19069,0.3075000000000001,0.18272699524986977,0,0
19090,0.3075000000000001,0.18,0,0
19151,0.2850000000000001,0.18441354028713727,0,0
19156,0.2850000000000001,0.18581804878432476,0,0
19161,0.2865000000000001,0.18731804878432476,0,0
19660,0.2955000000000001,0.18283065593266182,0,0
19695,0.2970000000000001,0.1815,0,0
19757,0.2970000000000001,0.18281871199487434,0,0
20302,0.3000000000000001,0.18279389262614623,0,0
20752,0.3015000000000001,0.1815,0,0
20768,0.3165000000000001,0.18,0,0
20774,0.3165000000000001,0.18,0,0
20786,0.3030000000000001,0.1815,0,0
20796,0.3030000000000001,0.1827679133974895,0,0
21730,0.3105000000000001,0.18968076173270315,0,0
22000,0.33150000000000013,0.18248429462046092,0,0
22389,0.3150000000000001,0.18416936896012265,0,0
22518,0.3045000000000001,0.19829866916692446,0,0
25110,0.34050000000000014,0.18390630934270713,0,0
25692,0.34650000000000014,0.19337888872821934,0,0
25989,0.3270000000000001,0.18404705415665926,0,0
27545,0.35100000000000015,0.18,0,0
28043,0.35250000000000015,0.18227300475013022,0,0
28402,0.35550000000000015,0.1867776072052042,0,0
29313,0.36150000000000015,0.18,0,0
30057,0.36450000000000016,0.18,0,0
30312,0.35100000000000015,0.1815,0,0
30520,0.35550000000000015,0.1815,0,0
31329,0.35400000000000015,0.18,0,0
31690,0.35700000000000015,0.18447756589463532,0,0
31778,0.35850000000000015,0.18221895831107393,0,0
32265,0.36150000000000015,0.1859250656849277,0,0
33099,0.3855000000000002,0.18408870916092498,0,0
33170,0.3870000000000002,0.185588709160925,0,0
33175,0.3870000000000002,0.18612382091798085,0,0
33184,0.3870000000000002,0.18,0,0
34676,0.4005000000000002,0.1840061616670412,0,0
34941,0.36750000000000016,0.18,0,0
35220,0.37050000000000016,0.1836355156862893,0,0
35330,0.4035000000000002,0.18200024671981713,0,0
35591,0.3840000000000002,0.18,0,0
35652,0.3885000000000002,0.18353511175705586,0,0
35657,0.37350000000000017,0.1878752035300862,0,0
35667,0.37350000000000017,0.18848012602389835,0,0
35672,0.3900000000000002,0.18556467137257876,0,0
35687,0.37500000000000017,0.19057561752671087,0,0
35717,0.3915000000000002,0.1881089962715927,0,0
35755,0.3930000000000002,0.1896089962715927,0,0
35761,0.3930000000000002,0.19012470469102838,0,0
35766,0.3930000000000002,0.18,0,0
35772,0.3930000000000002,0.18,0,0
35778,0.3945000000000002,0.1815,0,0
35783,0.3945000000000002,0.18201204161903062,0,0
35788,0.3960000000000002,0.18351204161903062,0,0
35802,0.3960000000000002,0.18402089799366628,0,0
35807,0.3975000000000002,0.18552089799366628,0,0
35812,0.3975000000000002,0.1860270538233687,0,0
35817,0.3990000000000002,0.1875270538233687,0,0
35822,0.3990000000000002,0.18803099647271146,0,0
35827,0.4005000000000002,0.18953099647271146,0,0
35832,0.4005000000000002,0.1900332154904099,0,0
35837,0.4005000000000002,0.18,0,0
35843,0.4005000000000002,0.18,0,0
35985,0.4050000000000002,0.18400024671981713,0,0
36084,0.4065000000000002,0.1815,0,0
36951,0.4155000000000002,0.1895211738713793,0,0
36974,0.4155000000000002,0.18,0,0
36988,0.4155000000000002,0.18,0,0
43030,0.45000000000000023,0.18220610737385376,0,0
43126,0.1875,0.18,0,0
43433,0.1905,0.184001233355603,0,0
43545,0.1905,0.18,0,0
43910,0.1935,0.18400024671981713,0,0
44205,0.45900000000000024,0.19129680416193215,0,0
44983,0.45000000000000023,0.18220610737385376,0,0
45182,0.20700000000000002,0.18807207493748024,0,0
45650,0.46800000000000025,0.18237565505641756,0,0
45736,0.46800000000000025,0.18,0,0
46098,0.47250000000000025,0.18629723772200885,0,0
46315,0.47400000000000025,0.18871902048948871,0,0
46299,0.45300000000000024,0.18445104491358444,0,0
46925,0.47850000000000026,0.18495289936069625,0,0
46941,0.47850000000000026,0.18,0,0
47730,0.45750000000000024,0.18,0,0
48170,0.48300000000000026,0.1815,0,0
48956,0.22500000000000003,0.20420406266462202,0,0
49360,0.46800000000000025,0.18473615950339795,0,0
49388,0.46950000000000025,0.18712708788269966,0,0
49403,0.48900000000000027,0.18,0,0
49636,0.49050000000000027,0.18260907162069825,0,0
50127,0.22950000000000004,0.21057926619470815,0,0
50350,0.23250000000000004,0.2155527833184887,0,0
50793,0.4995000000000003,0.1815,0,0
50806,0.4995000000000003,0.18269857394531738,0,0
50827,0.5010000000000002,0.18419857394531738,0,0
51770,0.5055000000000001,0.1882223927947958,0,0
52205,0.48450000000000026,0.18507844941642387,0,0
52303,0.48600000000000027,0.18,0,0
52368,0.24900000000000005,0.1815,0,0
52488,0.25050000000000006,0.18381593772365765,0,0
52885,0.48600000000000027,0.18,0,0
54841,0.5159999999999997,0.191298095007327,0,0
55635,0.5204999999999995,0.1843644843137107,0,0
56482,0.4950000000000003,0.18265450849718745,0,0
56814,0.5249999999999994,0.18439507750618783,0,0
56823,0.5249999999999994,0.1857995860033753,0,0
56828,0.5249999999999994,0.18,0,0
56834,0.5249999999999994,0.18,0,0
56840,0.5249999999999994,0.18,0,0
57223,0.4995000000000003,0.1815,0,0
58052,0.2805000000000001,0.1841243449435824,0,0
58077,0.2805000000000001,0.185263840496602,0,0
58601,0.5085,0.18830347579429074,0,0
59065,0.5099999999999999,0.18279389262614623,0,0
63672,0.3135000000000001,0.1973379227604264,0,0
64252,0.3165000000000001,0.18,0,0
65072,0.5384999999999989,0.18593532862742124,0,0
65109,0.5774999999999975,0.18,0,0
65142,0.5399999999999988,0.1889108568855688,0,0
65403,0.5429999999999987,0.18,0,0
66020,0.3240000000000001,0.18592376555578613,0,0
66293,0.5849999999999972,0.19320422860341221,0,0
66310,0.5849999999999972,0.1946087371005997,0,0
66349,0.5864999999999971,0.1961087371005997,0,0
66814,0.3270000000000001,0.18,0,0
67006,0.589499999999997,0.1815,0,0
67080,0.3285000000000001,0.18298014684283848,0,0
68139,0.5924999999999969,0.18285355339059328,0,0
68276,0.33750000000000013,0.18898768250325637,0,0
68281,0.33900000000000013,0.19048768250325637,0,0
68286,0.33900000000000013,0.1919866958674705,0,0
68291,0.33900000000000013,0.18,0,0
69679,0.35100000000000015,0.18748990152095482,0,0
69873,0.5654999999999979,0.1815,0,0
71137,0.5669999999999978,0.18,0,0
71269,0.5669999999999978,0.18,0,0
71318,0.5684999999999978,0.1815,0,0
72713,0.5774999999999975,0.184452413526233,0,0
72890,0.36450000000000016,0.1815,0,0
73651,0.5819999999999973,0.18292216396275102,0,0
73756,0.6269999999999957,0.1928130239230191,0,0
73890,0.36750000000000016,0.18,0,0
74280,0.36750000000000016,0.18,0,0
74617,0.36900000000000016,0.18292216396275102,0,0
75350,0.6344999999999954,0.1864528993606963,0,0
75609,0.6359999999999953,0.18890584520403708,0,0
76775,0.3870000000000002,0.20717152237402203,0,0
77050,0.3900000000000002,0.18428104168892606,0,0
78264,0.3975000000000002,0.18,0,0
79371,0.6194999999999959,0.18,0,0
79934,0.6224999999999958,0.185171907889813,0,0
80003,0.6674999999999942,0.19305445897593354,0,0
80424,0.6239999999999958,0.18,0,0
80479,0.6689999999999942,0.18,0,0
80859,0.6269999999999957,0.18404705415665926,0,0
81003,0.6749999999999939,0.18631515737523682,0,0
81311,0.6764999999999939,0.18208645971286272,0,0
81799,0.4260000000000002,0.197171270697442,0,0
82924,0.6329999999999955,0.18,0,0
84302,0.644999999999995,0.18234549150281254,0,0
84474,0.6929999999999933,0.18,0,0
